,gt,alt,flight_num,flight_path_file
269,dataset/gt/9_983.npy,dataset/alt/9_983_alt.npy,9,dublaz/F_150326_131440.laz
270,dataset/gt/27_89.npy,dataset/alt/27_89_alt.npy,27,dublaz/F_150326_132400.laz
271,dataset/gt/29_309.npy,dataset/alt/29_309_alt.npy,29,dublaz/F_150326_125429.laz
272,dataset/gt/3_699.npy,dataset/alt/3_699_alt.npy,3,dublaz/F_150326_122941.laz
273,dataset/gt/27_578.npy,dataset/alt/27_578_alt.npy,27,dublaz/F_150326_132400.laz
274,dataset/gt/11_653.npy,dataset/alt/11_653_alt.npy,11,dublaz/F_150326_161001.laz
275,dataset/gt/11_261.npy,dataset/alt/11_261_alt.npy,11,dublaz/F_150326_161001.laz
276,dataset/gt/15_235.npy,dataset/alt/15_235_alt.npy,15,dublaz/F_150326_145809.laz
277,dataset/gt/27_2296.npy,dataset/alt/27_2296_alt.npy,27,dublaz/F_150326_132400.laz
278,dataset/gt/19_3059.npy,dataset/alt/19_3059_alt.npy,19,dublaz/F_150326_154909.laz
279,dataset/gt/19_547.npy,dataset/alt/19_547_alt.npy,19,dublaz/F_150326_154909.laz
280,dataset/gt/22_483.npy,dataset/alt/22_483_alt.npy,22,dublaz/F_150326_123922.laz
281,dataset/gt/16_610.npy,dataset/alt/16_610_alt.npy,16,dublaz/F_150326_161223.laz
282,dataset/gt/11_157.npy,dataset/alt/11_157_alt.npy,11,dublaz/F_150326_161001.laz
283,dataset/gt/27_967.npy,dataset/alt/27_967_alt.npy,27,dublaz/F_150326_132400.laz
284,dataset/gt/29_142.npy,dataset/alt/29_142_alt.npy,29,dublaz/F_150326_125429.laz
285,dataset/gt/14_237.npy,dataset/alt/14_237_alt.npy,14,dublaz/F_150326_122222.laz
286,dataset/gt/1_144.npy,dataset/alt/1_144_alt.npy,1,dublaz/F_150326_125917.laz
287,dataset/gt/15_586.npy,dataset/alt/15_586_alt.npy,15,dublaz/F_150326_145809.laz
288,dataset/gt/27_5432.npy,dataset/alt/27_5432_alt.npy,27,dublaz/F_150326_132400.laz
289,dataset/gt/13_331.npy,dataset/alt/13_331_alt.npy,13,dublaz/F_150326_151147.laz
290,dataset/gt/37_146.npy,dataset/alt/37_146_alt.npy,37,dublaz/F_150326_160709.laz
291,dataset/gt/11_707.npy,dataset/alt/11_707_alt.npy,11,dublaz/F_150326_161001.laz
292,dataset/gt/22_424.npy,dataset/alt/22_424_alt.npy,22,dublaz/F_150326_123922.laz
293,dataset/gt/12_107.npy,dataset/alt/12_107_alt.npy,12,dublaz/F_150326_150519.laz
294,dataset/gt/13_1109.npy,dataset/alt/13_1109_alt.npy,13,dublaz/F_150326_151147.laz
295,dataset/gt/14_810.npy,dataset/alt/14_810_alt.npy,14,dublaz/F_150326_122222.laz
296,dataset/gt/16_1314.npy,dataset/alt/16_1314_alt.npy,16,dublaz/F_150326_161223.laz
297,dataset/gt/27_4520.npy,dataset/alt/27_4520_alt.npy,27,dublaz/F_150326_132400.laz
298,dataset/gt/19_3380.npy,dataset/alt/19_3380_alt.npy,19,dublaz/F_150326_154909.laz
299,dataset/gt/19_5199.npy,dataset/alt/19_5199_alt.npy,19,dublaz/F_150326_154909.laz
300,dataset/gt/14_738.npy,dataset/alt/14_738_alt.npy,14,dublaz/F_150326_122222.laz
301,dataset/gt/36_1021.npy,dataset/alt/36_1021_alt.npy,36,dublaz/F_150326_134430.laz
302,dataset/gt/19_5737.npy,dataset/alt/19_5737_alt.npy,19,dublaz/F_150326_154909.laz
303,dataset/gt/27_4184.npy,dataset/alt/27_4184_alt.npy,27,dublaz/F_150326_132400.laz
304,dataset/gt/19_5244.npy,dataset/alt/19_5244_alt.npy,19,dublaz/F_150326_154909.laz
305,dataset/gt/19_5411.npy,dataset/alt/19_5411_alt.npy,19,dublaz/F_150326_154909.laz
306,dataset/gt/11_191.npy,dataset/alt/11_191_alt.npy,11,dublaz/F_150326_161001.laz
307,dataset/gt/5_417.npy,dataset/alt/5_417_alt.npy,5,dublaz/F_150326_160149.laz
308,dataset/gt/9_555.npy,dataset/alt/9_555_alt.npy,9,dublaz/F_150326_131440.laz
309,dataset/gt/20_996.npy,dataset/alt/20_996_alt.npy,20,dublaz/F_150326_120854.laz
310,dataset/gt/12_413.npy,dataset/alt/12_413_alt.npy,12,dublaz/F_150326_150519.laz
311,dataset/gt/19_5849.npy,dataset/alt/19_5849_alt.npy,19,dublaz/F_150326_154909.laz
312,dataset/gt/19_946.npy,dataset/alt/19_946_alt.npy,19,dublaz/F_150326_154909.laz
313,dataset/gt/1_341.npy,dataset/alt/1_341_alt.npy,1,dublaz/F_150326_125917.laz
314,dataset/gt/31_1645.npy,dataset/alt/31_1645_alt.npy,31,dublaz/F_150326_131220.laz
315,dataset/gt/27_676.npy,dataset/alt/27_676_alt.npy,27,dublaz/F_150326_132400.laz
316,dataset/gt/35_960.npy,dataset/alt/35_960_alt.npy,35,dublaz/F_150326_120025.laz
317,dataset/gt/19_5747.npy,dataset/alt/19_5747_alt.npy,19,dublaz/F_150326_154909.laz
318,dataset/gt/22_789.npy,dataset/alt/22_789_alt.npy,22,dublaz/F_150326_123922.laz
319,dataset/gt/37_364.npy,dataset/alt/37_364_alt.npy,37,dublaz/F_150326_160709.laz
320,dataset/gt/3_600.npy,dataset/alt/3_600_alt.npy,3,dublaz/F_150326_122941.laz
321,dataset/gt/36_792.npy,dataset/alt/36_792_alt.npy,36,dublaz/F_150326_134430.laz
322,dataset/gt/13_2128.npy,dataset/alt/13_2128_alt.npy,13,dublaz/F_150326_151147.laz
323,dataset/gt/18_1150.npy,dataset/alt/18_1150_alt.npy,18,dublaz/F_150326_160443.laz
324,dataset/gt/29_234.npy,dataset/alt/29_234_alt.npy,29,dublaz/F_150326_125429.laz
325,dataset/gt/38_454.npy,dataset/alt/38_454_alt.npy,38,dublaz/F_150326_145523.laz
326,dataset/gt/22_618.npy,dataset/alt/22_618_alt.npy,22,dublaz/F_150326_123922.laz
327,dataset/gt/14_103.npy,dataset/alt/14_103_alt.npy,14,dublaz/F_150326_122222.laz
328,dataset/gt/12_811.npy,dataset/alt/12_811_alt.npy,12,dublaz/F_150326_150519.laz
329,dataset/gt/37_1129.npy,dataset/alt/37_1129_alt.npy,37,dublaz/F_150326_160709.laz
330,dataset/gt/24_394.npy,dataset/alt/24_394_alt.npy,24,dublaz/F_150326_124922.laz
331,dataset/gt/22_916.npy,dataset/alt/22_916_alt.npy,22,dublaz/F_150326_123922.laz
332,dataset/gt/27_4113.npy,dataset/alt/27_4113_alt.npy,27,dublaz/F_150326_132400.laz
333,dataset/gt/15_580.npy,dataset/alt/15_580_alt.npy,15,dublaz/F_150326_145809.laz
334,dataset/gt/1_868.npy,dataset/alt/1_868_alt.npy,1,dublaz/F_150326_125917.laz
335,dataset/gt/3_152.npy,dataset/alt/3_152_alt.npy,3,dublaz/F_150326_122941.laz
336,dataset/gt/13_1940.npy,dataset/alt/13_1940_alt.npy,13,dublaz/F_150326_151147.laz
337,dataset/gt/36_450.npy,dataset/alt/36_450_alt.npy,36,dublaz/F_150326_134430.laz
338,dataset/gt/18_1200.npy,dataset/alt/18_1200_alt.npy,18,dublaz/F_150326_160443.laz
339,dataset/gt/37_1315.npy,dataset/alt/37_1315_alt.npy,37,dublaz/F_150326_160709.laz
340,dataset/gt/1_995.npy,dataset/alt/1_995_alt.npy,1,dublaz/F_150326_125917.laz
341,dataset/gt/36_713.npy,dataset/alt/36_713_alt.npy,36,dublaz/F_150326_134430.laz
342,dataset/gt/5_1068.npy,dataset/alt/5_1068_alt.npy,5,dublaz/F_150326_160149.laz
343,dataset/gt/14_970.npy,dataset/alt/14_970_alt.npy,14,dublaz/F_150326_122222.laz
344,dataset/gt/31_1754.npy,dataset/alt/31_1754_alt.npy,31,dublaz/F_150326_131220.laz
345,dataset/gt/1_846.npy,dataset/alt/1_846_alt.npy,1,dublaz/F_150326_125917.laz
346,dataset/gt/14_798.npy,dataset/alt/14_798_alt.npy,14,dublaz/F_150326_122222.laz
347,dataset/gt/13_368.npy,dataset/alt/13_368_alt.npy,13,dublaz/F_150326_151147.laz
348,dataset/gt/31_1353.npy,dataset/alt/31_1353_alt.npy,31,dublaz/F_150326_131220.laz
349,dataset/gt/19_1617.npy,dataset/alt/19_1617_alt.npy,19,dublaz/F_150326_154909.laz
350,dataset/gt/3_35.npy,dataset/alt/3_35_alt.npy,3,dublaz/F_150326_122941.laz
351,dataset/gt/27_4009.npy,dataset/alt/27_4009_alt.npy,27,dublaz/F_150326_132400.laz
352,dataset/gt/22_99.npy,dataset/alt/22_99_alt.npy,22,dublaz/F_150326_123922.laz
353,dataset/gt/3_106.npy,dataset/alt/3_106_alt.npy,3,dublaz/F_150326_122941.laz
354,dataset/gt/16_317.npy,dataset/alt/16_317_alt.npy,16,dublaz/F_150326_161223.laz
355,dataset/gt/13_1648.npy,dataset/alt/13_1648_alt.npy,13,dublaz/F_150326_151147.laz
356,dataset/gt/33_612.npy,dataset/alt/33_612_alt.npy,33,dublaz/F_150326_120403.laz
357,dataset/gt/27_2955.npy,dataset/alt/27_2955_alt.npy,27,dublaz/F_150326_132400.laz
358,dataset/gt/36_683.npy,dataset/alt/36_683_alt.npy,36,dublaz/F_150326_134430.laz
359,dataset/gt/19_3795.npy,dataset/alt/19_3795_alt.npy,19,dublaz/F_150326_154909.laz
360,dataset/gt/13_1519.npy,dataset/alt/13_1519_alt.npy,13,dublaz/F_150326_151147.laz
361,dataset/gt/31_982.npy,dataset/alt/31_982_alt.npy,31,dublaz/F_150326_131220.laz
362,dataset/gt/31_148.npy,dataset/alt/31_148_alt.npy,31,dublaz/F_150326_131220.laz
363,dataset/gt/36_61.npy,dataset/alt/36_61_alt.npy,36,dublaz/F_150326_134430.laz
364,dataset/gt/27_905.npy,dataset/alt/27_905_alt.npy,27,dublaz/F_150326_132400.laz
365,dataset/gt/19_544.npy,dataset/alt/19_544_alt.npy,19,dublaz/F_150326_154909.laz
366,dataset/gt/1_27.npy,dataset/alt/1_27_alt.npy,1,dublaz/F_150326_125917.laz
367,dataset/gt/38_876.npy,dataset/alt/38_876_alt.npy,38,dublaz/F_150326_145523.laz
368,dataset/gt/27_4900.npy,dataset/alt/27_4900_alt.npy,27,dublaz/F_150326_132400.laz
369,dataset/gt/19_4192.npy,dataset/alt/19_4192_alt.npy,19,dublaz/F_150326_154909.laz
370,dataset/gt/24_677.npy,dataset/alt/24_677_alt.npy,24,dublaz/F_150326_124922.laz
371,dataset/gt/5_27.npy,dataset/alt/5_27_alt.npy,5,dublaz/F_150326_160149.laz
372,dataset/gt/37_861.npy,dataset/alt/37_861_alt.npy,37,dublaz/F_150326_160709.laz
373,dataset/gt/19_3905.npy,dataset/alt/19_3905_alt.npy,19,dublaz/F_150326_154909.laz
374,dataset/gt/13_3004.npy,dataset/alt/13_3004_alt.npy,13,dublaz/F_150326_151147.laz
375,dataset/gt/5_711.npy,dataset/alt/5_711_alt.npy,5,dublaz/F_150326_160149.laz
376,dataset/gt/31_511.npy,dataset/alt/31_511_alt.npy,31,dublaz/F_150326_131220.laz
377,dataset/gt/35_252.npy,dataset/alt/35_252_alt.npy,35,dublaz/F_150326_120025.laz
378,dataset/gt/27_88.npy,dataset/alt/27_88_alt.npy,27,dublaz/F_150326_132400.laz
379,dataset/gt/3_466.npy,dataset/alt/3_466_alt.npy,3,dublaz/F_150326_122941.laz
380,dataset/gt/29_154.npy,dataset/alt/29_154_alt.npy,29,dublaz/F_150326_125429.laz
381,dataset/gt/9_968.npy,dataset/alt/9_968_alt.npy,9,dublaz/F_150326_131440.laz
382,dataset/gt/12_108.npy,dataset/alt/12_108_alt.npy,12,dublaz/F_150326_150519.laz
383,dataset/gt/27_1145.npy,dataset/alt/27_1145_alt.npy,27,dublaz/F_150326_132400.laz
384,dataset/gt/11_864.npy,dataset/alt/11_864_alt.npy,11,dublaz/F_150326_161001.laz
385,dataset/gt/27_5827.npy,dataset/alt/27_5827_alt.npy,27,dublaz/F_150326_132400.laz
386,dataset/gt/12_991.npy,dataset/alt/12_991_alt.npy,12,dublaz/F_150326_150519.laz
387,dataset/gt/31_1625.npy,dataset/alt/31_1625_alt.npy,31,dublaz/F_150326_131220.laz
388,dataset/gt/35_691.npy,dataset/alt/35_691_alt.npy,35,dublaz/F_150326_120025.laz
389,dataset/gt/18_299.npy,dataset/alt/18_299_alt.npy,18,dublaz/F_150326_160443.laz
390,dataset/gt/11_1081.npy,dataset/alt/11_1081_alt.npy,11,dublaz/F_150326_161001.laz
391,dataset/gt/35_862.npy,dataset/alt/35_862_alt.npy,35,dublaz/F_150326_120025.laz
392,dataset/gt/19_1461.npy,dataset/alt/19_1461_alt.npy,19,dublaz/F_150326_154909.laz
393,dataset/gt/27_4507.npy,dataset/alt/27_4507_alt.npy,27,dublaz/F_150326_132400.laz
394,dataset/gt/5_728.npy,dataset/alt/5_728_alt.npy,5,dublaz/F_150326_160149.laz
395,dataset/gt/27_3289.npy,dataset/alt/27_3289_alt.npy,27,dublaz/F_150326_132400.laz
396,dataset/gt/13_1194.npy,dataset/alt/13_1194_alt.npy,13,dublaz/F_150326_151147.laz
397,dataset/gt/38_712.npy,dataset/alt/38_712_alt.npy,38,dublaz/F_150326_145523.laz
398,dataset/gt/20_930.npy,dataset/alt/20_930_alt.npy,20,dublaz/F_150326_120854.laz
399,dataset/gt/27_3293.npy,dataset/alt/27_3293_alt.npy,27,dublaz/F_150326_132400.laz
400,dataset/gt/33_667.npy,dataset/alt/33_667_alt.npy,33,dublaz/F_150326_120403.laz
401,dataset/gt/27_593.npy,dataset/alt/27_593_alt.npy,27,dublaz/F_150326_132400.laz
402,dataset/gt/24_681.npy,dataset/alt/24_681_alt.npy,24,dublaz/F_150326_124922.laz
403,dataset/gt/13_2108.npy,dataset/alt/13_2108_alt.npy,13,dublaz/F_150326_151147.laz
404,dataset/gt/9_872.npy,dataset/alt/9_872_alt.npy,9,dublaz/F_150326_131440.laz
405,dataset/gt/13_1202.npy,dataset/alt/13_1202_alt.npy,13,dublaz/F_150326_151147.laz
406,dataset/gt/1_669.npy,dataset/alt/1_669_alt.npy,1,dublaz/F_150326_125917.laz
407,dataset/gt/16_1298.npy,dataset/alt/16_1298_alt.npy,16,dublaz/F_150326_161223.laz
408,dataset/gt/19_1611.npy,dataset/alt/19_1611_alt.npy,19,dublaz/F_150326_154909.laz
409,dataset/gt/31_1947.npy,dataset/alt/31_1947_alt.npy,31,dublaz/F_150326_131220.laz
410,dataset/gt/13_1635.npy,dataset/alt/13_1635_alt.npy,13,dublaz/F_150326_151147.laz
411,dataset/gt/12_195.npy,dataset/alt/12_195_alt.npy,12,dublaz/F_150326_150519.laz
412,dataset/gt/14_542.npy,dataset/alt/14_542_alt.npy,14,dublaz/F_150326_122222.laz
413,dataset/gt/19_2137.npy,dataset/alt/19_2137_alt.npy,19,dublaz/F_150326_154909.laz
414,dataset/gt/11_374.npy,dataset/alt/11_374_alt.npy,11,dublaz/F_150326_161001.laz
415,dataset/gt/19_898.npy,dataset/alt/19_898_alt.npy,19,dublaz/F_150326_154909.laz
416,dataset/gt/27_1116.npy,dataset/alt/27_1116_alt.npy,27,dublaz/F_150326_132400.laz
417,dataset/gt/20_139.npy,dataset/alt/20_139_alt.npy,20,dublaz/F_150326_120854.laz
418,dataset/gt/31_1675.npy,dataset/alt/31_1675_alt.npy,31,dublaz/F_150326_131220.laz
419,dataset/gt/13_3038.npy,dataset/alt/13_3038_alt.npy,13,dublaz/F_150326_151147.laz
420,dataset/gt/31_2058.npy,dataset/alt/31_2058_alt.npy,31,dublaz/F_150326_131220.laz
421,dataset/gt/14_547.npy,dataset/alt/14_547_alt.npy,14,dublaz/F_150326_122222.laz
422,dataset/gt/27_1856.npy,dataset/alt/27_1856_alt.npy,27,dublaz/F_150326_132400.laz
423,dataset/gt/19_2263.npy,dataset/alt/19_2263_alt.npy,19,dublaz/F_150326_154909.laz
424,dataset/gt/5_925.npy,dataset/alt/5_925_alt.npy,5,dublaz/F_150326_160149.laz
425,dataset/gt/35_892.npy,dataset/alt/35_892_alt.npy,35,dublaz/F_150326_120025.laz
426,dataset/gt/27_627.npy,dataset/alt/27_627_alt.npy,27,dublaz/F_150326_132400.laz
427,dataset/gt/31_1154.npy,dataset/alt/31_1154_alt.npy,31,dublaz/F_150326_131220.laz
428,dataset/gt/36_53.npy,dataset/alt/36_53_alt.npy,36,dublaz/F_150326_134430.laz
429,dataset/gt/27_2716.npy,dataset/alt/27_2716_alt.npy,27,dublaz/F_150326_132400.laz
430,dataset/gt/19_1440.npy,dataset/alt/19_1440_alt.npy,19,dublaz/F_150326_154909.laz
431,dataset/gt/27_2250.npy,dataset/alt/27_2250_alt.npy,27,dublaz/F_150326_132400.laz
432,dataset/gt/14_255.npy,dataset/alt/14_255_alt.npy,14,dublaz/F_150326_122222.laz
433,dataset/gt/20_675.npy,dataset/alt/20_675_alt.npy,20,dublaz/F_150326_120854.laz
434,dataset/gt/11_228.npy,dataset/alt/11_228_alt.npy,11,dublaz/F_150326_161001.laz
435,dataset/gt/31_2057.npy,dataset/alt/31_2057_alt.npy,31,dublaz/F_150326_131220.laz
436,dataset/gt/37_956.npy,dataset/alt/37_956_alt.npy,37,dublaz/F_150326_160709.laz
437,dataset/gt/19_1808.npy,dataset/alt/19_1808_alt.npy,19,dublaz/F_150326_154909.laz
438,dataset/gt/20_42.npy,dataset/alt/20_42_alt.npy,20,dublaz/F_150326_120854.laz
439,dataset/gt/35_935.npy,dataset/alt/35_935_alt.npy,35,dublaz/F_150326_120025.laz
440,dataset/gt/27_4918.npy,dataset/alt/27_4918_alt.npy,27,dublaz/F_150326_132400.laz
441,dataset/gt/20_88.npy,dataset/alt/20_88_alt.npy,20,dublaz/F_150326_120854.laz
442,dataset/gt/19_2282.npy,dataset/alt/19_2282_alt.npy,19,dublaz/F_150326_154909.laz
443,dataset/gt/27_5560.npy,dataset/alt/27_5560_alt.npy,27,dublaz/F_150326_132400.laz
444,dataset/gt/27_3246.npy,dataset/alt/27_3246_alt.npy,27,dublaz/F_150326_132400.laz
445,dataset/gt/5_210.npy,dataset/alt/5_210_alt.npy,5,dublaz/F_150326_160149.laz
446,dataset/gt/22_436.npy,dataset/alt/22_436_alt.npy,22,dublaz/F_150326_123922.laz
447,dataset/gt/37_662.npy,dataset/alt/37_662_alt.npy,37,dublaz/F_150326_160709.laz
448,dataset/gt/19_5535.npy,dataset/alt/19_5535_alt.npy,19,dublaz/F_150326_154909.laz
449,dataset/gt/12_1172.npy,dataset/alt/12_1172_alt.npy,12,dublaz/F_150326_150519.laz
450,dataset/gt/5_54.npy,dataset/alt/5_54_alt.npy,5,dublaz/F_150326_160149.laz
451,dataset/gt/18_327.npy,dataset/alt/18_327_alt.npy,18,dublaz/F_150326_160443.laz
452,dataset/gt/31_2009.npy,dataset/alt/31_2009_alt.npy,31,dublaz/F_150326_131220.laz
453,dataset/gt/22_438.npy,dataset/alt/22_438_alt.npy,22,dublaz/F_150326_123922.laz
454,dataset/gt/19_2490.npy,dataset/alt/19_2490_alt.npy,19,dublaz/F_150326_154909.laz
455,dataset/gt/20_108.npy,dataset/alt/20_108_alt.npy,20,dublaz/F_150326_120854.laz
456,dataset/gt/27_4987.npy,dataset/alt/27_4987_alt.npy,27,dublaz/F_150326_132400.laz
457,dataset/gt/31_2364.npy,dataset/alt/31_2364_alt.npy,31,dublaz/F_150326_131220.laz
458,dataset/gt/27_3064.npy,dataset/alt/27_3064_alt.npy,27,dublaz/F_150326_132400.laz
459,dataset/gt/1_934.npy,dataset/alt/1_934_alt.npy,1,dublaz/F_150326_125917.laz
460,dataset/gt/19_227.npy,dataset/alt/19_227_alt.npy,19,dublaz/F_150326_154909.laz
461,dataset/gt/19_1806.npy,dataset/alt/19_1806_alt.npy,19,dublaz/F_150326_154909.laz
462,dataset/gt/19_1043.npy,dataset/alt/19_1043_alt.npy,19,dublaz/F_150326_154909.laz
463,dataset/gt/13_1124.npy,dataset/alt/13_1124_alt.npy,13,dublaz/F_150326_151147.laz
464,dataset/gt/19_1076.npy,dataset/alt/19_1076_alt.npy,19,dublaz/F_150326_154909.laz
465,dataset/gt/13_3122.npy,dataset/alt/13_3122_alt.npy,13,dublaz/F_150326_151147.laz
466,dataset/gt/11_694.npy,dataset/alt/11_694_alt.npy,11,dublaz/F_150326_161001.laz
467,dataset/gt/19_4854.npy,dataset/alt/19_4854_alt.npy,19,dublaz/F_150326_154909.laz
468,dataset/gt/27_153.npy,dataset/alt/27_153_alt.npy,27,dublaz/F_150326_132400.laz
469,dataset/gt/38_300.npy,dataset/alt/38_300_alt.npy,38,dublaz/F_150326_145523.laz
470,dataset/gt/13_2474.npy,dataset/alt/13_2474_alt.npy,13,dublaz/F_150326_151147.laz
471,dataset/gt/13_2127.npy,dataset/alt/13_2127_alt.npy,13,dublaz/F_150326_151147.laz
472,dataset/gt/19_629.npy,dataset/alt/19_629_alt.npy,19,dublaz/F_150326_154909.laz
473,dataset/gt/36_701.npy,dataset/alt/36_701_alt.npy,36,dublaz/F_150326_134430.laz
474,dataset/gt/15_360.npy,dataset/alt/15_360_alt.npy,15,dublaz/F_150326_145809.laz
475,dataset/gt/31_361.npy,dataset/alt/31_361_alt.npy,31,dublaz/F_150326_131220.laz
476,dataset/gt/1_35.npy,dataset/alt/1_35_alt.npy,1,dublaz/F_150326_125917.laz
477,dataset/gt/27_141.npy,dataset/alt/27_141_alt.npy,27,dublaz/F_150326_132400.laz
478,dataset/gt/35_605.npy,dataset/alt/35_605_alt.npy,35,dublaz/F_150326_120025.laz
479,dataset/gt/31_1295.npy,dataset/alt/31_1295_alt.npy,31,dublaz/F_150326_131220.laz
480,dataset/gt/27_4224.npy,dataset/alt/27_4224_alt.npy,27,dublaz/F_150326_132400.laz
481,dataset/gt/33_132.npy,dataset/alt/33_132_alt.npy,33,dublaz/F_150326_120403.laz
482,dataset/gt/19_1036.npy,dataset/alt/19_1036_alt.npy,19,dublaz/F_150326_154909.laz
483,dataset/gt/19_3712.npy,dataset/alt/19_3712_alt.npy,19,dublaz/F_150326_154909.laz
484,dataset/gt/27_5226.npy,dataset/alt/27_5226_alt.npy,27,dublaz/F_150326_132400.laz
485,dataset/gt/27_2853.npy,dataset/alt/27_2853_alt.npy,27,dublaz/F_150326_132400.laz
486,dataset/gt/27_2053.npy,dataset/alt/27_2053_alt.npy,27,dublaz/F_150326_132400.laz
487,dataset/gt/35_804.npy,dataset/alt/35_804_alt.npy,35,dublaz/F_150326_120025.laz
488,dataset/gt/38_348.npy,dataset/alt/38_348_alt.npy,38,dublaz/F_150326_145523.laz
489,dataset/gt/16_425.npy,dataset/alt/16_425_alt.npy,16,dublaz/F_150326_161223.laz
490,dataset/gt/27_4740.npy,dataset/alt/27_4740_alt.npy,27,dublaz/F_150326_132400.laz
491,dataset/gt/27_2699.npy,dataset/alt/27_2699_alt.npy,27,dublaz/F_150326_132400.laz
492,dataset/gt/38_146.npy,dataset/alt/38_146_alt.npy,38,dublaz/F_150326_145523.laz
493,dataset/gt/24_416.npy,dataset/alt/24_416_alt.npy,24,dublaz/F_150326_124922.laz
494,dataset/gt/24_68.npy,dataset/alt/24_68_alt.npy,24,dublaz/F_150326_124922.laz
495,dataset/gt/1_569.npy,dataset/alt/1_569_alt.npy,1,dublaz/F_150326_125917.laz
496,dataset/gt/31_1523.npy,dataset/alt/31_1523_alt.npy,31,dublaz/F_150326_131220.laz
497,dataset/gt/12_233.npy,dataset/alt/12_233_alt.npy,12,dublaz/F_150326_150519.laz
498,dataset/gt/19_2161.npy,dataset/alt/19_2161_alt.npy,19,dublaz/F_150326_154909.laz
499,dataset/gt/19_3195.npy,dataset/alt/19_3195_alt.npy,19,dublaz/F_150326_154909.laz
500,dataset/gt/36_649.npy,dataset/alt/36_649_alt.npy,36,dublaz/F_150326_134430.laz
501,dataset/gt/14_592.npy,dataset/alt/14_592_alt.npy,14,dublaz/F_150326_122222.laz
502,dataset/gt/20_126.npy,dataset/alt/20_126_alt.npy,20,dublaz/F_150326_120854.laz
503,dataset/gt/1_297.npy,dataset/alt/1_297_alt.npy,1,dublaz/F_150326_125917.laz
504,dataset/gt/27_5774.npy,dataset/alt/27_5774_alt.npy,27,dublaz/F_150326_132400.laz
505,dataset/gt/13_411.npy,dataset/alt/13_411_alt.npy,13,dublaz/F_150326_151147.laz
506,dataset/gt/19_2812.npy,dataset/alt/19_2812_alt.npy,19,dublaz/F_150326_154909.laz
507,dataset/gt/27_2784.npy,dataset/alt/27_2784_alt.npy,27,dublaz/F_150326_132400.laz
508,dataset/gt/37_3.npy,dataset/alt/37_3_alt.npy,37,dublaz/F_150326_160709.laz
509,dataset/gt/16_89.npy,dataset/alt/16_89_alt.npy,16,dublaz/F_150326_161223.laz
510,dataset/gt/37_127.npy,dataset/alt/37_127_alt.npy,37,dublaz/F_150326_160709.laz
511,dataset/gt/35_78.npy,dataset/alt/35_78_alt.npy,35,dublaz/F_150326_120025.laz
512,dataset/gt/18_458.npy,dataset/alt/18_458_alt.npy,18,dublaz/F_150326_160443.laz
513,dataset/gt/19_5102.npy,dataset/alt/19_5102_alt.npy,19,dublaz/F_150326_154909.laz
514,dataset/gt/27_3395.npy,dataset/alt/27_3395_alt.npy,27,dublaz/F_150326_132400.laz
515,dataset/gt/27_972.npy,dataset/alt/27_972_alt.npy,27,dublaz/F_150326_132400.laz
516,dataset/gt/3_947.npy,dataset/alt/3_947_alt.npy,3,dublaz/F_150326_122941.laz
517,dataset/gt/14_1070.npy,dataset/alt/14_1070_alt.npy,14,dublaz/F_150326_122222.laz
518,dataset/gt/33_101.npy,dataset/alt/33_101_alt.npy,33,dublaz/F_150326_120403.laz
519,dataset/gt/36_88.npy,dataset/alt/36_88_alt.npy,36,dublaz/F_150326_134430.laz
520,dataset/gt/19_1096.npy,dataset/alt/19_1096_alt.npy,19,dublaz/F_150326_154909.laz
521,dataset/gt/18_477.npy,dataset/alt/18_477_alt.npy,18,dublaz/F_150326_160443.laz
522,dataset/gt/31_2196.npy,dataset/alt/31_2196_alt.npy,31,dublaz/F_150326_131220.laz
523,dataset/gt/27_9.npy,dataset/alt/27_9_alt.npy,27,dublaz/F_150326_132400.laz
524,dataset/gt/27_2880.npy,dataset/alt/27_2880_alt.npy,27,dublaz/F_150326_132400.laz
525,dataset/gt/24_278.npy,dataset/alt/24_278_alt.npy,24,dublaz/F_150326_124922.laz
526,dataset/gt/15_763.npy,dataset/alt/15_763_alt.npy,15,dublaz/F_150326_145809.laz
527,dataset/gt/11_600.npy,dataset/alt/11_600_alt.npy,11,dublaz/F_150326_161001.laz
528,dataset/gt/27_4249.npy,dataset/alt/27_4249_alt.npy,27,dublaz/F_150326_132400.laz
529,dataset/gt/31_2165.npy,dataset/alt/31_2165_alt.npy,31,dublaz/F_150326_131220.laz
530,dataset/gt/22_218.npy,dataset/alt/22_218_alt.npy,22,dublaz/F_150326_123922.laz
531,dataset/gt/36_248.npy,dataset/alt/36_248_alt.npy,36,dublaz/F_150326_134430.laz
532,dataset/gt/13_2901.npy,dataset/alt/13_2901_alt.npy,13,dublaz/F_150326_151147.laz
533,dataset/gt/33_550.npy,dataset/alt/33_550_alt.npy,33,dublaz/F_150326_120403.laz
534,dataset/gt/13_868.npy,dataset/alt/13_868_alt.npy,13,dublaz/F_150326_151147.laz
535,dataset/gt/14_334.npy,dataset/alt/14_334_alt.npy,14,dublaz/F_150326_122222.laz
536,dataset/gt/27_4177.npy,dataset/alt/27_4177_alt.npy,27,dublaz/F_150326_132400.laz
537,dataset/gt/16_584.npy,dataset/alt/16_584_alt.npy,16,dublaz/F_150326_161223.laz
